Date,Date_in_month,Week,Month,Year,day,Week_in_month
2016-01-01,01,1,01,2016,Sun,1
2016-01-02,02,1,01,2016,Mon,1
2016-01-03,03,2,01,2016,Tue,1
2016-01-04,04,2,01,2016,Wed,1
2016-01-05,05,2,01,2016,Thu,1
2016-01-06,06,2,01,2016,Fri,1
2016-01-07,07,2,01,2016,Sat,1
2016-01-08,08,2,01,2016,Sun,2
2016-01-09,09,2,01,2016,Mon,2
2016-01-10,10,3,01,2016,Tue,2
2016-01-11,11,3,01,2016,Wed,2
2016-01-12,12,3,01,2016,Thu,2
2016-01-13,13,3,01,2016,Fri,2
2016-01-14,14,3,01,2016,Sat,2
2016-01-15,15,3,01,2016,Sun,3
2016-01-16,16,3,01,2016,Mon,3
2016-01-17,17,4,01,2016,Tue,3
2016-01-18,18,4,01,2016,Wed,3
2016-01-19,19,4,01,2016,Thu,3
2016-01-20,20,4,01,2016,Fri,3
2016-01-21,21,4,01,2016,Sat,3
2016-01-22,22,4,01,2016,Sun,4
2016-01-23,23,4,01,2016,Mon,4
2016-01-24,24,5,01,2016,Tue,4
2016-01-25,25,5,01,2016,Wed,4
2016-01-26,26,5,01,2016,Thu,4
2016-01-27,27,5,01,2016,Fri,4
2016-01-28,28,5,01,2016,Sat,4
2016-01-29,29,5,01,2016,Sun,5
2016-01-30,30,5,01,2016,Mon,5
2016-01-31,31,6,01,2016,Tue,5
2016-02-01,01,6,02,2016,Sun,1
2016-02-02,02,6,02,2016,Mon,1
2016-02-03,03,6,02,2016,Tue,1
2016-02-04,04,6,02,2016,Wed,1
2016-02-05,05,6,02,2016,Thu,1
2016-02-06,06,6,02,2016,Fri,1
2016-02-07,07,7,02,2016,Sat,1
2016-02-08,08,7,02,2016,Sun,2
2016-02-09,09,7,02,2016,Mon,2
2016-02-10,10,7,02,2016,Tue,2
2016-02-11,11,7,02,2016,Wed,2
2016-02-12,12,7,02,2016,Thu,2
2016-02-13,13,7,02,2016,Fri,2
2016-02-14,14,8,02,2016,Sat,2
2016-02-15,15,8,02,2016,Sun,3
2016-02-16,16,8,02,2016,Mon,3
2016-02-17,17,8,02,2016,Tue,3
2016-02-18,18,8,02,2016,Wed,3
2016-02-19,19,8,02,2016,Thu,3
2016-02-20,20,8,02,2016,Fri,3
2016-02-21,21,9,02,2016,Sat,3
2016-02-22,22,9,02,2016,Sun,4
2016-02-23,23,9,02,2016,Mon,4
2016-02-24,24,9,02,2016,Tue,4
2016-02-25,25,9,02,2016,Wed,4
2016-02-26,26,9,02,2016,Thu,4
2016-02-27,27,9,02,2016,Fri,4
2016-02-28,28,10,02,2016,Sat,4
2016-02-29,29,10,02,2016,Sun,5
2016-03-01,01,10,03,2016,Sun,1
2016-03-02,02,10,03,2016,Mon,1
2016-03-03,03,10,03,2016,Tue,1
2016-03-04,04,10,03,2016,Wed,1
2016-03-05,05,10,03,2016,Thu,1
2016-03-06,06,11,03,2016,Fri,1
2016-03-07,07,11,03,2016,Sat,1
2016-03-08,08,11,03,2016,Sun,2
2016-03-09,09,11,03,2016,Mon,2
2016-03-10,10,11,03,2016,Tue,2
2016-03-11,11,11,03,2016,Wed,2
2016-03-12,12,11,03,2016,Thu,2
2016-03-13,13,12,03,2016,Fri,2
2016-03-14,14,12,03,2016,Sat,2
2016-03-15,15,12,03,2016,Sun,3
2016-03-16,16,12,03,2016,Mon,3
2016-03-17,17,12,03,2016,Tue,3
2016-03-18,18,12,03,2016,Wed,3
2016-03-19,19,12,03,2016,Thu,3
2016-03-20,20,13,03,2016,Fri,3
2016-03-21,21,13,03,2016,Sat,3
2016-03-22,22,13,03,2016,Sun,4
2016-03-23,23,13,03,2016,Mon,4
2016-03-24,24,13,03,2016,Tue,4
2016-03-25,25,13,03,2016,Wed,4
2016-03-26,26,13,03,2016,Thu,4
2016-03-27,27,14,03,2016,Fri,4
2016-03-28,28,14,03,2016,Sat,4
2016-03-29,29,14,03,2016,Sun,5
2016-03-30,30,14,03,2016,Mon,5
2016-03-31,31,14,03,2016,Tue,5
2016-04-01,01,14,04,2016,Sun,1
2016-04-02,02,14,04,2016,Mon,1
2016-04-03,03,15,04,2016,Tue,1
2016-04-04,04,15,04,2016,Wed,1
2016-04-05,05,15,04,2016,Thu,1
2016-04-06,06,15,04,2016,Fri,1
2016-04-07,07,15,04,2016,Sat,1
2016-04-08,08,15,04,2016,Sun,2
2016-04-09,09,15,04,2016,Mon,2
2016-04-10,10,16,04,2016,Tue,2
2016-04-11,11,16,04,2016,Wed,2
2016-04-12,12,16,04,2016,Thu,2
2016-04-13,13,16,04,2016,Fri,2
2016-04-14,14,16,04,2016,Sat,2
2016-04-15,15,16,04,2016,Sun,3
2016-04-16,16,16,04,2016,Mon,3
2016-04-17,17,17,04,2016,Tue,3
2016-04-18,18,17,04,2016,Wed,3
2016-04-19,19,17,04,2016,Thu,3
2016-04-20,20,17,04,2016,Fri,3
2016-04-21,21,17,04,2016,Sat,3
2016-04-22,22,17,04,2016,Sun,4
2016-04-23,23,17,04,2016,Mon,4
2016-04-24,24,18,04,2016,Tue,4
2016-04-25,25,18,04,2016,Wed,4
2016-04-26,26,18,04,2016,Thu,4
2016-04-27,27,18,04,2016,Fri,4
2016-04-28,28,18,04,2016,Sat,4
2016-04-29,29,18,04,2016,Sun,5
2016-04-30,30,18,04,2016,Mon,5
2016-05-01,01,19,05,2016,Sun,1
2016-05-02,02,19,05,2016,Mon,1
2016-05-03,03,19,05,2016,Tue,1
2016-05-04,04,19,05,2016,Wed,1
2016-05-05,05,19,05,2016,Thu,1
2016-05-06,06,19,05,2016,Fri,1
2016-05-07,07,19,05,2016,Sat,1
2016-05-08,08,20,05,2016,Sun,2
2016-05-09,09,20,05,2016,Mon,2
2016-05-10,10,20,05,2016,Tue,2
2016-05-11,11,20,05,2016,Wed,2
2016-05-12,12,20,05,2016,Thu,2
2016-05-13,13,20,05,2016,Fri,2
2016-05-14,14,20,05,2016,Sat,2
2016-05-15,15,21,05,2016,Sun,3
2016-05-16,16,21,05,2016,Mon,3
2016-05-17,17,21,05,2016,Tue,3
2016-05-18,18,21,05,2016,Wed,3
2016-05-19,19,21,05,2016,Thu,3
2016-05-20,20,21,05,2016,Fri,3
2016-05-21,21,21,05,2016,Sat,3
2016-05-22,22,22,05,2016,Sun,4
2016-05-23,23,22,05,2016,Mon,4
2016-05-24,24,22,05,2016,Tue,4
2016-05-25,25,22,05,2016,Wed,4
2016-05-26,26,22,05,2016,Thu,4
2016-05-27,27,22,05,2016,Fri,4
2016-05-28,28,22,05,2016,Sat,4
2016-05-29,29,23,05,2016,Sun,5
2016-05-30,30,23,05,2016,Mon,5
2016-05-31,31,23,05,2016,Tue,5
2016-06-01,01,23,06,2016,Sun,1
2016-06-02,02,23,06,2016,Mon,1
2016-06-03,03,23,06,2016,Tue,1
2016-06-04,04,23,06,2016,Wed,1
2016-06-05,05,24,06,2016,Thu,1
2016-06-06,06,24,06,2016,Fri,1
2016-06-07,07,24,06,2016,Sat,1
2016-06-08,08,24,06,2016,Sun,2
2016-06-09,09,24,06,2016,Mon,2
2016-06-10,10,24,06,2016,Tue,2
2016-06-11,11,24,06,2016,Wed,2
2016-06-12,12,25,06,2016,Thu,2
2016-06-13,13,25,06,2016,Fri,2
2016-06-14,14,25,06,2016,Sat,2
2016-06-15,15,25,06,2016,Sun,3
2016-06-16,16,25,06,2016,Mon,3
2016-06-17,17,25,06,2016,Tue,3
2016-06-18,18,25,06,2016,Wed,3
2016-06-19,19,26,06,2016,Thu,3
2016-06-20,20,26,06,2016,Fri,3
2016-06-21,21,26,06,2016,Sat,3
2016-06-22,22,26,06,2016,Sun,4
2016-06-23,23,26,06,2016,Mon,4
2016-06-24,24,26,06,2016,Tue,4
2016-06-25,25,26,06,2016,Wed,4
2016-06-26,26,27,06,2016,Thu,4
2016-06-27,27,27,06,2016,Fri,4
2016-06-28,28,27,06,2016,Sat,4
2016-06-29,29,27,06,2016,Sun,5
2016-06-30,30,27,06,2016,Mon,5
2016-07-01,01,27,07,2016,Sun,1
2016-07-02,02,27,07,2016,Mon,1
2016-07-03,03,28,07,2016,Tue,1
2016-07-04,04,28,07,2016,Wed,1
2016-07-05,05,28,07,2016,Thu,1
2016-07-06,06,28,07,2016,Fri,1
2016-07-07,07,28,07,2016,Sat,1
2016-07-08,08,28,07,2016,Sun,2
2016-07-09,09,28,07,2016,Mon,2
2016-07-10,10,29,07,2016,Tue,2
2016-07-11,11,29,07,2016,Wed,2
2016-07-12,12,29,07,2016,Thu,2
2016-07-13,13,29,07,2016,Fri,2
2016-07-14,14,29,07,2016,Sat,2
2016-07-15,15,29,07,2016,Sun,3
2016-07-16,16,29,07,2016,Mon,3
2016-07-17,17,30,07,2016,Tue,3
2016-07-18,18,30,07,2016,Wed,3
2016-07-19,19,30,07,2016,Thu,3
2016-07-20,20,30,07,2016,Fri,3
2016-07-21,21,30,07,2016,Sat,3
2016-07-22,22,30,07,2016,Sun,4
2016-07-23,23,30,07,2016,Mon,4
2016-07-24,24,31,07,2016,Tue,4
2016-07-25,25,31,07,2016,Wed,4
2016-07-26,26,31,07,2016,Thu,4
2016-07-27,27,31,07,2016,Fri,4
2016-07-28,28,31,07,2016,Sat,4
2016-07-29,29,31,07,2016,Sun,5
2016-07-30,30,31,07,2016,Mon,5
2016-07-31,31,32,07,2016,Tue,5
2016-08-01,01,32,08,2016,Sun,1
2016-08-02,02,32,08,2016,Mon,1
2016-08-03,03,32,08,2016,Tue,1
2016-08-04,04,32,08,2016,Wed,1
2016-08-05,05,32,08,2016,Thu,1
2016-08-06,06,32,08,2016,Fri,1
2016-08-07,07,33,08,2016,Sat,1
2016-08-08,08,33,08,2016,Sun,2
2016-08-09,09,33,08,2016,Mon,2
2016-08-10,10,33,08,2016,Tue,2
2016-08-11,11,33,08,2016,Wed,2
2016-08-12,12,33,08,2016,Thu,2
2016-08-13,13,33,08,2016,Fri,2
2016-08-14,14,34,08,2016,Sat,2
2016-08-15,15,34,08,2016,Sun,3
2016-08-16,16,34,08,2016,Mon,3
2016-08-17,17,34,08,2016,Tue,3
2016-08-18,18,34,08,2016,Wed,3
2016-08-19,19,34,08,2016,Thu,3
2016-08-20,20,34,08,2016,Fri,3
2016-08-21,21,35,08,2016,Sat,3
2016-08-22,22,35,08,2016,Sun,4
2016-08-23,23,35,08,2016,Mon,4
2016-08-24,24,35,08,2016,Tue,4
2016-08-25,25,35,08,2016,Wed,4
2016-08-26,26,35,08,2016,Thu,4
2016-08-27,27,35,08,2016,Fri,4
2016-08-28,28,36,08,2016,Sat,4
2016-08-29,29,36,08,2016,Sun,5
2016-08-30,30,36,08,2016,Mon,5
2016-08-31,31,36,08,2016,Tue,5
2016-09-01,01,36,09,2016,Sun,1
2016-09-02,02,36,09,2016,Mon,1
2016-09-03,03,36,09,2016,Tue,1
2016-09-04,04,37,09,2016,Wed,1
2016-09-05,05,37,09,2016,Thu,1
2016-09-06,06,37,09,2016,Fri,1
2016-09-07,07,37,09,2016,Sat,1
2016-09-08,08,37,09,2016,Sun,2
2016-09-09,09,37,09,2016,Mon,2
2016-09-10,10,37,09,2016,Tue,2
2016-09-11,11,38,09,2016,Wed,2
2016-09-12,12,38,09,2016,Thu,2
2016-09-13,13,38,09,2016,Fri,2
2016-09-14,14,38,09,2016,Sat,2
2016-09-15,15,38,09,2016,Sun,3
2016-09-16,16,38,09,2016,Mon,3
2016-09-17,17,38,09,2016,Tue,3
2016-09-18,18,39,09,2016,Wed,3
2016-09-19,19,39,09,2016,Thu,3
2016-09-20,20,39,09,2016,Fri,3
2016-09-21,21,39,09,2016,Sat,3
2016-09-22,22,39,09,2016,Sun,4
2016-09-23,23,39,09,2016,Mon,4
2016-09-24,24,39,09,2016,Tue,4
2016-09-25,25,40,09,2016,Wed,4
2016-09-26,26,40,09,2016,Thu,4
2016-09-27,27,40,09,2016,Fri,4
2016-09-28,28,40,09,2016,Sat,4
2016-09-29,29,40,09,2016,Sun,5
2016-09-30,30,40,09,2016,Mon,5
2016-10-01,01,40,10,2016,Sun,1
2016-10-02,02,41,10,2016,Mon,1
2016-10-03,03,41,10,2016,Tue,1
2016-10-04,04,41,10,2016,Wed,1
2016-10-05,05,41,10,2016,Thu,1
2016-10-06,06,41,10,2016,Fri,1
2016-10-07,07,41,10,2016,Sat,1
2016-10-08,08,41,10,2016,Sun,2
2016-10-09,09,42,10,2016,Mon,2
2016-10-10,10,42,10,2016,Tue,2
2016-10-11,11,42,10,2016,Wed,2
2016-10-12,12,42,10,2016,Thu,2
2016-10-13,13,42,10,2016,Fri,2
2016-10-14,14,42,10,2016,Sat,2
2016-10-15,15,42,10,2016,Sun,3
2016-10-16,16,43,10,2016,Mon,3
2016-10-17,17,43,10,2016,Tue,3
2016-10-18,18,43,10,2016,Wed,3
2016-10-19,19,43,10,2016,Thu,3
2016-10-20,20,43,10,2016,Fri,3
2016-10-21,21,43,10,2016,Sat,3
2016-10-22,22,43,10,2016,Sun,4
2016-10-23,23,44,10,2016,Mon,4
2016-10-24,24,44,10,2016,Tue,4
2016-10-25,25,44,10,2016,Wed,4
2016-10-26,26,44,10,2016,Thu,4
2016-10-27,27,44,10,2016,Fri,4
2016-10-28,28,44,10,2016,Sat,4
2016-10-29,29,44,10,2016,Sun,5
2016-10-30,30,45,10,2016,Mon,5
2016-10-31,31,45,10,2016,Tue,5
2016-11-01,01,45,11,2016,Sun,1
2016-11-02,02,45,11,2016,Mon,1
2016-11-03,03,45,11,2016,Tue,1
2016-11-04,04,45,11,2016,Wed,1
2016-11-05,05,45,11,2016,Thu,1
2016-11-06,06,46,11,2016,Fri,1
2016-11-07,07,46,11,2016,Sat,1
2016-11-08,08,46,11,2016,Sun,2
2016-11-09,09,46,11,2016,Mon,2
2016-11-10,10,46,11,2016,Tue,2
2016-11-11,11,46,11,2016,Wed,2
2016-11-12,12,46,11,2016,Thu,2
2016-11-13,13,47,11,2016,Fri,2
2016-11-14,14,47,11,2016,Sat,2
2016-11-15,15,47,11,2016,Sun,3
2016-11-16,16,47,11,2016,Mon,3
2016-11-17,17,47,11,2016,Tue,3
2016-11-18,18,47,11,2016,Wed,3
2016-11-19,19,47,11,2016,Thu,3
2016-11-20,20,48,11,2016,Fri,3
2016-11-21,21,48,11,2016,Sat,3
2016-11-22,22,48,11,2016,Sun,4
2016-11-23,23,48,11,2016,Mon,4
2016-11-24,24,48,11,2016,Tue,4
2016-11-25,25,48,11,2016,Wed,4
2016-11-26,26,48,11,2016,Thu,4
2016-11-27,27,49,11,2016,Fri,4
2016-11-28,28,49,11,2016,Sat,4
2016-11-29,29,49,11,2016,Sun,5
2016-11-30,30,49,11,2016,Mon,5
2016-12-01,01,49,12,2016,Sun,1
2016-12-02,02,49,12,2016,Mon,1
2016-12-03,03,49,12,2016,Tue,1
2016-12-04,04,50,12,2016,Wed,1
2016-12-05,05,50,12,2016,Thu,1
2016-12-06,06,50,12,2016,Fri,1
2016-12-07,07,50,12,2016,Sat,1
2016-12-08,08,50,12,2016,Sun,2
2016-12-09,09,50,12,2016,Mon,2
2016-12-10,10,50,12,2016,Tue,2
2016-12-11,11,51,12,2016,Wed,2
2016-12-12,12,51,12,2016,Thu,2
2016-12-13,13,51,12,2016,Fri,2
2016-12-14,14,51,12,2016,Sat,2
2016-12-15,15,51,12,2016,Sun,3
2016-12-16,16,51,12,2016,Mon,3
2016-12-17,17,51,12,2016,Tue,3
2016-12-18,18,52,12,2016,Wed,3
2016-12-19,19,52,12,2016,Thu,3
2016-12-20,20,52,12,2016,Fri,3
2016-12-21,21,52,12,2016,Sat,3
2016-12-22,22,52,12,2016,Sun,4
2016-12-23,23,52,12,2016,Mon,4
2016-12-24,24,52,12,2016,Tue,4
2016-12-25,25,53,12,2016,Wed,4
2016-12-26,26,53,12,2016,Thu,4
2016-12-27,27,53,12,2016,Fri,4
2016-12-28,28,53,12,2016,Sat,4
2016-12-29,29,53,12,2016,Sun,5
2016-12-30,30,53,12,2016,Mon,5
2016-12-31,31,53,12,2016,Tue,5
2017-01-01,01,1,01,2017,Sun,1
2017-01-02,02,1,01,2017,Mon,1
2017-01-03,03,1,01,2017,Tue,1
