Date,Date_in_month,Week,Month,Year,day,Week_in_month
2017-01-04,04,1,01,2017,Wed,1
2017-01-05,05,1,01,2017,Thu,1
2017-01-06,06,1,01,2017,Fri,1
2017-01-07,07,1,01,2017,Sat,1
2017-01-08,08,2,01,2017,Sun,2
2017-01-09,09,2,01,2017,Mon,2
2017-01-10,10,2,01,2017,Tue,2
2017-01-11,11,2,01,2017,Wed,2
2017-01-12,12,2,01,2017,Thu,2
2017-01-13,13,2,01,2017,Fri,2
2017-01-14,14,2,01,2017,Sat,2
2017-01-15,15,3,01,2017,Sun,3
2017-01-16,16,3,01,2017,Mon,3
2017-01-17,17,3,01,2017,Tue,3
2017-01-18,18,3,01,2017,Wed,3
2017-01-19,19,3,01,2017,Thu,3
2017-01-20,20,3,01,2017,Fri,3
2017-01-21,21,3,01,2017,Sat,3
2017-01-22,22,4,01,2017,Sun,4
2017-01-23,23,4,01,2017,Mon,4
2017-01-24,24,4,01,2017,Tue,4
2017-01-25,25,4,01,2017,Wed,4
2017-01-26,26,4,01,2017,Thu,4
2017-01-27,27,4,01,2017,Fri,4
2017-01-28,28,4,01,2017,Sat,4
2017-01-29,29,5,01,2017,Sun,5
2017-01-30,30,5,01,2017,Mon,5
2017-01-31,31,5,01,2017,Tue,5
2017-02-01,01,5,02,2017,Sun,1
2017-02-02,02,5,02,2017,Mon,1
2017-02-03,03,5,02,2017,Tue,1
2017-02-04,04,5,02,2017,Wed,1
2017-02-05,05,6,02,2017,Thu,1
2017-02-06,06,6,02,2017,Fri,1
2017-02-07,07,6,02,2017,Sat,1
2017-02-08,08,6,02,2017,Sun,2
2017-02-09,09,6,02,2017,Mon,2
2017-02-10,10,6,02,2017,Tue,2
2017-02-11,11,6,02,2017,Wed,2
2017-02-12,12,7,02,2017,Thu,2
2017-02-13,13,7,02,2017,Fri,2
2017-02-14,14,7,02,2017,Sat,2
2017-02-15,15,7,02,2017,Sun,3
2017-02-16,16,7,02,2017,Mon,3
2017-02-17,17,7,02,2017,Tue,3
2017-02-18,18,7,02,2017,Wed,3
2017-02-19,19,8,02,2017,Thu,3
2017-02-20,20,8,02,2017,Fri,3
2017-02-21,21,8,02,2017,Sat,3
2017-02-22,22,8,02,2017,Sun,4
2017-02-23,23,8,02,2017,Mon,4
2017-02-24,24,8,02,2017,Tue,4
2017-02-25,25,8,02,2017,Wed,4
2017-02-26,26,9,02,2017,Thu,4
2017-02-27,27,9,02,2017,Fri,4
2017-02-28,28,9,02,2017,Sat,4
2017-03-01,01,9,03,2017,Sun,1
2017-03-02,02,9,03,2017,Mon,1
2017-03-03,03,9,03,2017,Tue,1
2017-03-04,04,9,03,2017,Wed,1
2017-03-05,05,10,03,2017,Thu,1
2017-03-06,06,10,03,2017,Fri,1
2017-03-07,07,10,03,2017,Sat,1
2017-03-08,08,10,03,2017,Sun,2
2017-03-09,09,10,03,2017,Mon,2
2017-03-10,10,10,03,2017,Tue,2
2017-03-11,11,10,03,2017,Wed,2
2017-03-12,12,11,03,2017,Thu,2
2017-03-13,13,11,03,2017,Fri,2
2017-03-14,14,11,03,2017,Sat,2
2017-03-15,15,11,03,2017,Sun,3
2017-03-16,16,11,03,2017,Mon,3
2017-03-17,17,11,03,2017,Tue,3
2017-03-18,18,11,03,2017,Wed,3
2017-03-19,19,12,03,2017,Thu,3
2017-03-20,20,12,03,2017,Fri,3
2017-03-21,21,12,03,2017,Sat,3
2017-03-22,22,12,03,2017,Sun,4
2017-03-23,23,12,03,2017,Mon,4
2017-03-24,24,12,03,2017,Tue,4
2017-03-25,25,12,03,2017,Wed,4
2017-03-26,26,13,03,2017,Thu,4
2017-03-27,27,13,03,2017,Fri,4
2017-03-28,28,13,03,2017,Sat,4
2017-03-29,29,13,03,2017,Sun,5
2017-03-30,30,13,03,2017,Mon,5
2017-03-31,31,13,03,2017,Tue,5
2017-04-01,01,13,04,2017,Sun,1
2017-04-02,02,14,04,2017,Mon,1
2017-04-03,03,14,04,2017,Tue,1
2017-04-04,04,14,04,2017,Wed,1
2017-04-05,05,14,04,2017,Thu,1
2017-04-06,06,14,04,2017,Fri,1
2017-04-07,07,14,04,2017,Sat,1
2017-04-08,08,14,04,2017,Sun,2
2017-04-09,09,15,04,2017,Mon,2
2017-04-10,10,15,04,2017,Tue,2
2017-04-11,11,15,04,2017,Wed,2
2017-04-12,12,15,04,2017,Thu,2
2017-04-13,13,15,04,2017,Fri,2
2017-04-14,14,15,04,2017,Sat,2
2017-04-15,15,15,04,2017,Sun,3
2017-04-16,16,16,04,2017,Mon,3
2017-04-17,17,16,04,2017,Tue,3
2017-04-18,18,16,04,2017,Wed,3
2017-04-19,19,16,04,2017,Thu,3
2017-04-20,20,16,04,2017,Fri,3
2017-04-21,21,16,04,2017,Sat,3
2017-04-22,22,16,04,2017,Sun,4
2017-04-23,23,17,04,2017,Mon,4
2017-04-24,24,17,04,2017,Tue,4
2017-04-25,25,17,04,2017,Wed,4
2017-04-26,26,17,04,2017,Thu,4
2017-04-27,27,17,04,2017,Fri,4
2017-04-28,28,17,04,2017,Sat,4
2017-04-29,29,17,04,2017,Sun,5
2017-04-30,30,18,04,2017,Mon,5
2017-05-01,01,18,05,2017,Sun,1
2017-05-02,02,18,05,2017,Mon,1
2017-05-03,03,18,05,2017,Tue,1
2017-05-04,04,18,05,2017,Wed,1
2017-05-05,05,18,05,2017,Thu,1
2017-05-06,06,18,05,2017,Fri,1
2017-05-07,07,19,05,2017,Sat,1
2017-05-08,08,19,05,2017,Sun,2
2017-05-09,09,19,05,2017,Mon,2
2017-05-10,10,19,05,2017,Tue,2
2017-05-11,11,19,05,2017,Wed,2
2017-05-12,12,19,05,2017,Thu,2
2017-05-13,13,19,05,2017,Fri,2
2017-05-14,14,20,05,2017,Sat,2
2017-05-15,15,20,05,2017,Sun,3
2017-05-16,16,20,05,2017,Mon,3
2017-05-17,17,20,05,2017,Tue,3
2017-05-18,18,20,05,2017,Wed,3
2017-05-19,19,20,05,2017,Thu,3
2017-05-20,20,20,05,2017,Fri,3
2017-05-21,21,21,05,2017,Sat,3
2017-05-22,22,21,05,2017,Sun,4
2017-05-23,23,21,05,2017,Mon,4
2017-05-24,24,21,05,2017,Tue,4
2017-05-25,25,21,05,2017,Wed,4
2017-05-26,26,21,05,2017,Thu,4
2017-05-27,27,21,05,2017,Fri,4
2017-05-28,28,22,05,2017,Sat,4
2017-05-29,29,22,05,2017,Sun,5
2017-05-30,30,22,05,2017,Mon,5
2017-05-31,31,22,05,2017,Tue,5
2017-06-01,01,22,06,2017,Sun,1
2017-06-02,02,22,06,2017,Mon,1
2017-06-03,03,22,06,2017,Tue,1
2017-06-04,04,23,06,2017,Wed,1
2017-06-05,05,23,06,2017,Thu,1
2017-06-06,06,23,06,2017,Fri,1
2017-06-07,07,23,06,2017,Sat,1
2017-06-08,08,23,06,2017,Sun,2
2017-06-09,09,23,06,2017,Mon,2
2017-06-10,10,23,06,2017,Tue,2
2017-06-11,11,24,06,2017,Wed,2
2017-06-12,12,24,06,2017,Thu,2
2017-06-13,13,24,06,2017,Fri,2
2017-06-14,14,24,06,2017,Sat,2
2017-06-15,15,24,06,2017,Sun,3
2017-06-16,16,24,06,2017,Mon,3
2017-06-17,17,24,06,2017,Tue,3
2017-06-18,18,25,06,2017,Wed,3
2017-06-19,19,25,06,2017,Thu,3
2017-06-20,20,25,06,2017,Fri,3
2017-06-21,21,25,06,2017,Sat,3
2017-06-22,22,25,06,2017,Sun,4
2017-06-23,23,25,06,2017,Mon,4
2017-06-24,24,25,06,2017,Tue,4
2017-06-25,25,26,06,2017,Wed,4
2017-06-26,26,26,06,2017,Thu,4
2017-06-27,27,26,06,2017,Fri,4
2017-06-28,28,26,06,2017,Sat,4
2017-06-29,29,26,06,2017,Sun,5
2017-06-30,30,26,06,2017,Mon,5
2017-07-01,01,26,07,2017,Sun,1
2017-07-02,02,27,07,2017,Mon,1
2017-07-03,03,27,07,2017,Tue,1
2017-07-04,04,27,07,2017,Wed,1
2017-07-05,05,27,07,2017,Thu,1
2017-07-06,06,27,07,2017,Fri,1
2017-07-07,07,27,07,2017,Sat,1
2017-07-08,08,27,07,2017,Sun,2
2017-07-09,09,28,07,2017,Mon,2
2017-07-10,10,28,07,2017,Tue,2
2017-07-11,11,28,07,2017,Wed,2
2017-07-12,12,28,07,2017,Thu,2
2017-07-13,13,28,07,2017,Fri,2
2017-07-14,14,28,07,2017,Sat,2
2017-07-15,15,28,07,2017,Sun,3
2017-07-16,16,29,07,2017,Mon,3
2017-07-17,17,29,07,2017,Tue,3
2017-07-18,18,29,07,2017,Wed,3
2017-07-19,19,29,07,2017,Thu,3
2017-07-20,20,29,07,2017,Fri,3
2017-07-21,21,29,07,2017,Sat,3
2017-07-22,22,29,07,2017,Sun,4
2017-07-23,23,30,07,2017,Mon,4
2017-07-24,24,30,07,2017,Tue,4
2017-07-25,25,30,07,2017,Wed,4
2017-07-26,26,30,07,2017,Thu,4
2017-07-27,27,30,07,2017,Fri,4
2017-07-28,28,30,07,2017,Sat,4
2017-07-29,29,30,07,2017,Sun,5
2017-07-30,30,31,07,2017,Mon,5
2017-07-31,31,31,07,2017,Tue,5
2017-08-01,01,31,08,2017,Sun,1
2017-08-02,02,31,08,2017,Mon,1
2017-08-03,03,31,08,2017,Tue,1
2017-08-04,04,31,08,2017,Wed,1
2017-08-05,05,31,08,2017,Thu,1
2017-08-06,06,32,08,2017,Fri,1
2017-08-07,07,32,08,2017,Sat,1
2017-08-08,08,32,08,2017,Sun,2
2017-08-09,09,32,08,2017,Mon,2
2017-08-10,10,32,08,2017,Tue,2
2017-08-11,11,32,08,2017,Wed,2
2017-08-12,12,32,08,2017,Thu,2
2017-08-13,13,33,08,2017,Fri,2
2017-08-14,14,33,08,2017,Sat,2
2017-08-15,15,33,08,2017,Sun,3
2017-08-16,16,33,08,2017,Mon,3
2017-08-17,17,33,08,2017,Tue,3
2017-08-18,18,33,08,2017,Wed,3
2017-08-19,19,33,08,2017,Thu,3
2017-08-20,20,34,08,2017,Fri,3
2017-08-21,21,34,08,2017,Sat,3
2017-08-22,22,34,08,2017,Sun,4
2017-08-23,23,34,08,2017,Mon,4
2017-08-24,24,34,08,2017,Tue,4
2017-08-25,25,34,08,2017,Wed,4
2017-08-26,26,34,08,2017,Thu,4
2017-08-27,27,35,08,2017,Fri,4
2017-08-28,28,35,08,2017,Sat,4
2017-08-29,29,35,08,2017,Sun,5
2017-08-30,30,35,08,2017,Mon,5
2017-08-31,31,35,08,2017,Tue,5
2017-09-01,01,35,09,2017,Sun,1
2017-09-02,02,35,09,2017,Mon,1
2017-09-03,03,36,09,2017,Tue,1
2017-09-04,04,36,09,2017,Wed,1
2017-09-05,05,36,09,2017,Thu,1
2017-09-06,06,36,09,2017,Fri,1
2017-09-07,07,36,09,2017,Sat,1
2017-09-08,08,36,09,2017,Sun,2
2017-09-09,09,36,09,2017,Mon,2
2017-09-10,10,37,09,2017,Tue,2
2017-09-11,11,37,09,2017,Wed,2
2017-09-12,12,37,09,2017,Thu,2
2017-09-13,13,37,09,2017,Fri,2
2017-09-14,14,37,09,2017,Sat,2
2017-09-15,15,37,09,2017,Sun,3
2017-09-16,16,37,09,2017,Mon,3
2017-09-17,17,38,09,2017,Tue,3
2017-09-18,18,38,09,2017,Wed,3
2017-09-19,19,38,09,2017,Thu,3
2017-09-20,20,38,09,2017,Fri,3
2017-09-21,21,38,09,2017,Sat,3
2017-09-22,22,38,09,2017,Sun,4
2017-09-23,23,38,09,2017,Mon,4
2017-09-24,24,39,09,2017,Tue,4
2017-09-25,25,39,09,2017,Wed,4
2017-09-26,26,39,09,2017,Thu,4
2017-09-27,27,39,09,2017,Fri,4
2017-09-28,28,39,09,2017,Sat,4
2017-09-29,29,39,09,2017,Sun,5
2017-09-30,30,39,09,2017,Mon,5
2017-10-01,01,40,10,2017,Sun,1
2017-10-02,02,40,10,2017,Mon,1
2017-10-03,03,40,10,2017,Tue,1
2017-10-04,04,40,10,2017,Wed,1
2017-10-05,05,40,10,2017,Thu,1
2017-10-06,06,40,10,2017,Fri,1
2017-10-07,07,40,10,2017,Sat,1
2017-10-08,08,41,10,2017,Sun,2
2017-10-09,09,41,10,2017,Mon,2
2017-10-10,10,41,10,2017,Tue,2
2017-10-11,11,41,10,2017,Wed,2
2017-10-12,12,41,10,2017,Thu,2
2017-10-13,13,41,10,2017,Fri,2
2017-10-14,14,41,10,2017,Sat,2
2017-10-15,15,42,10,2017,Sun,3
2017-10-16,16,42,10,2017,Mon,3
2017-10-17,17,42,10,2017,Tue,3
2017-10-18,18,42,10,2017,Wed,3
2017-10-19,19,42,10,2017,Thu,3
2017-10-20,20,42,10,2017,Fri,3
2017-10-21,21,42,10,2017,Sat,3
2017-10-22,22,43,10,2017,Sun,4
2017-10-23,23,43,10,2017,Mon,4
2017-10-24,24,43,10,2017,Tue,4
2017-10-25,25,43,10,2017,Wed,4
2017-10-26,26,43,10,2017,Thu,4
2017-10-27,27,43,10,2017,Fri,4
2017-10-28,28,43,10,2017,Sat,4
2017-10-29,29,44,10,2017,Sun,5
2017-10-30,30,44,10,2017,Mon,5
2017-10-31,31,44,10,2017,Tue,5
2017-11-01,01,44,11,2017,Sun,1
2017-11-02,02,44,11,2017,Mon,1
2017-11-03,03,44,11,2017,Tue,1
2017-11-04,04,44,11,2017,Wed,1
2017-11-05,05,45,11,2017,Thu,1
2017-11-06,06,45,11,2017,Fri,1
2017-11-07,07,45,11,2017,Sat,1
2017-11-08,08,45,11,2017,Sun,2
2017-11-09,09,45,11,2017,Mon,2
2017-11-10,10,45,11,2017,Tue,2
2017-11-11,11,45,11,2017,Wed,2
2017-11-12,12,46,11,2017,Thu,2
2017-11-13,13,46,11,2017,Fri,2
2017-11-14,14,46,11,2017,Sat,2
2017-11-15,15,46,11,2017,Sun,3
2017-11-16,16,46,11,2017,Mon,3
2017-11-17,17,46,11,2017,Tue,3
2017-11-18,18,46,11,2017,Wed,3
2017-11-19,19,47,11,2017,Thu,3
2017-11-20,20,47,11,2017,Fri,3
2017-11-21,21,47,11,2017,Sat,3
2017-11-22,22,47,11,2017,Sun,4
2017-11-23,23,47,11,2017,Mon,4
2017-11-24,24,47,11,2017,Tue,4
2017-11-25,25,47,11,2017,Wed,4
2017-11-26,26,48,11,2017,Thu,4
2017-11-27,27,48,11,2017,Fri,4
2017-11-28,28,48,11,2017,Sat,4
2017-11-29,29,48,11,2017,Sun,5
2017-11-30,30,48,11,2017,Mon,5
2017-12-01,01,48,12,2017,Sun,1
2017-12-02,02,48,12,2017,Mon,1
2017-12-03,03,49,12,2017,Tue,1
2017-12-04,04,49,12,2017,Wed,1
2017-12-05,05,49,12,2017,Thu,1
2017-12-06,06,49,12,2017,Fri,1
2017-12-07,07,49,12,2017,Sat,1
2017-12-08,08,49,12,2017,Sun,2
2017-12-09,09,49,12,2017,Mon,2
2017-12-10,10,50,12,2017,Tue,2
2017-12-11,11,50,12,2017,Wed,2
2017-12-12,12,50,12,2017,Thu,2
2017-12-13,13,50,12,2017,Fri,2
2017-12-14,14,50,12,2017,Sat,2
2017-12-15,15,50,12,2017,Sun,3
2017-12-16,16,50,12,2017,Mon,3
2017-12-17,17,51,12,2017,Tue,3
2017-12-18,18,51,12,2017,Wed,3
2017-12-19,19,51,12,2017,Thu,3
2017-12-20,20,51,12,2017,Fri,3
2017-12-21,21,51,12,2017,Sat,3
2017-12-22,22,51,12,2017,Sun,4
2017-12-23,23,51,12,2017,Mon,4
2017-12-24,24,52,12,2017,Tue,4
2017-12-25,25,52,12,2017,Wed,4
2017-12-26,26,52,12,2017,Thu,4
2017-12-27,27,52,12,2017,Fri,4
2017-12-28,28,52,12,2017,Sat,4
2017-12-29,29,52,12,2017,Sun,5
2017-12-30,30,52,12,2017,Mon,5
2017-12-31,31,53,12,2017,Tue,5
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
